user_id,course_id,course_name,difficulty,rating,interaction_type,timestamp,user_difficulty_pref,implicit_feedback
U0222,632,"decisions, decisions: dashboards and reports",intermediate,4.5,completed,2024-04-05,mixed,1
U0223,242,google project management,beginner,3.2,in_progress,2024-11-03,not found,0
U0223,673,oil & gas industry operations and markets,beginner,4.9,completed,2024-06-11,not found,1
U0223,86,the bits and bytes of computer networking,intermediate,3.7,in_progress,2024-06-15,not found,0
U0223,246,convolutional neural networks,beginner,4.9,completed,2024-08-11,not found,1
U0223,839,introduction to technical support,beginner,4.3,in_progress,2024-01-29,not found,0
U0224,210,think like a cfo,beginner,4.8,completed,2024-02-04,intermediate,1
U0224,589,introduction to philosophy,intermediate,5.0,completed,2024-09-06,intermediate,0
U0224,545,statistics with python,beginner,4.1,completed,2024-03-11,intermediate,1
U0224,368,principles of management,beginner,4.5,completed,2024-10-04,intermediate,1
U0224,844,managerial economics and business analysis,beginner,5.0,completed,2024-01-22,intermediate,1
U0225,417,dynamic public speaking,beginner,3.1,dropped,2024-08-08,mixed,0
U0225,576,customer service fundamentals,intermediate,3.5,completed,2024-02-20,mixed,0
U0225,715,"aspectos bã¡sicos: datos, datos, en todas partes",beginner,3.8,in_progress,2024-02-10,mixed,0
U0225,502,value-based care,intermediate,3.3,in_progress,2024-12-26,mixed,0
U0225,793,greek and roman mythology,beginner,5.0,completed,2024-06-26,mixed,1
U0225,703,accounting: principles of financial accounting,beginner,4.9,completed,2024-07-20,mixed,1
U0225,598,ai applications in marketing and finance,beginner,4.1,in_progress,2024-04-14,mixed,1
U0225,147,applied data science with python,beginner,4.1,completed,2024-01-15,mixed,1
U0225,815,"the sustainable development goals â a global, transdisciplinary vision for the future",advanced,5.0,completed,2024-12-09,mixed,1
U0225,912,gestiã³n de proyectos,mixed,3.9,completed,2024-10-15,mixed,0
U0225,133,project planning: putting it all together,beginner,4.6,completed,2024-11-30,mixed,0
U0225,476,power electronics,intermediate,3.6,completed,2024-06-28,mixed,0
U0225,253,google cloud digital leader training,intermediate,5.0,completed,2024-11-03,mixed,1
U0225,734,"divide and conquer, sorting and searching, and randomized algorithms",beginner,5.0,completed,2024-10-11,mixed,1
U0225,137,"html, css, and javascript for web developers",beginner,3.3,dropped,2024-08-08,mixed,0
U0225,856,business strategies for a better world,not found,4.1,completed,2024-12-09,mixed,1
U0225,176,introduction to negotiation: a strategic playbook for becoming a principled and persuasive negotiator,intermediate,4.4,completed,2024-01-03,mixed,1
U0225,776,leading: human resource management and leadership,beginner,3.5,completed,2024-12-28,mixed,0
U0225,443,statistical analysis with r for public health,beginner,4.4,in_progress,2024-07-31,mixed,0
U0226,868,the science of well-being for teens,beginner,3.6,in_progress,2024-09-19,beginner,0
U0226,122,architecting with google kubernetes engine,beginner,5.0,completed,2024-06-19,beginner,1
U0226,226,organizational leadership,beginner,4.6,completed,2024-11-09,beginner,1
U0226,511,linux and private cloud administration on ibm power systems,beginner,4.4,completed,2024-07-02,beginner,1
U0226,767,linear algebra from elementary to advanced,intermediate,3.9,completed,2024-01-29,beginner,0
U0226,31,google advanced data analytics,beginner,4.6,completed,2024-04-13,beginner,1
U0226,957,implant dentistry,not found,3.6,completed,2024-06-12,beginner,0
U0226,420,the manager's toolkit: a practical guide to managing people at work,beginner,4.8,completed,2024-02-18,beginner,1
U0226,330,microsoft azure data scientist associate (dp-100),beginner,4.3,completed,2024-08-11,beginner,1
U0226,266,introduction to healthcare,beginner,4.1,in_progress,2024-06-20,beginner,0
U0227,24,data analysis and visualization foundations,advanced,4.8,completed,2024-06-27,intermediate,1
U0227,363,digital manufacturing & design technology,mixed,5.0,completed,2024-03-13,intermediate,1
U0227,109,arizona state university tesol,intermediate,3.3,dropped,2024-03-12,intermediate,0
U0227,341,human resources analytics,beginner,4.7,completed,2024-09-30,intermediate,1
U0227,167,google marketing digital e e-commerce,mixed,4.8,completed,2024-01-30,intermediate,1
U0227,361,applied machine learning in python,beginner,4.3,completed,2024-03-03,intermediate,1
U0227,406,advanced data science with ibm,mixed,3.5,completed,2024-07-17,intermediate,0
U0227,290,fundamentals of quantitative modeling,intermediate,4.3,completed,2024-04-29,intermediate,1
U0227,639,introduction to agile development and scrum,intermediate,5.0,completed,2024-01-26,intermediate,1
U0227,896,diversity and inclusion in education,not found,5.0,completed,2024-10-03,intermediate,1
U0228,569,creative thinking: techniques and tools for success,not found,3.2,dropped,2024-12-01,mixed,0
U0228,647,entrepreneurial finance: strategy and innovation,beginner,4.9,completed,2024-01-28,mixed,1
U0228,694,from excel to power bi,not found,4.8,completed,2024-09-29,mixed,1
U0228,861,survey data collection and analytics,beginner,4.2,in_progress,2024-01-19,mixed,1
U0228,361,applied machine learning in python,beginner,3.2,dropped,2024-11-06,mixed,0
U0228,74,intuit academy bookkeeping,beginner,4.5,completed,2024-08-31,mixed,1
U0228,934,machine learning and reinforcement learning in finance,mixed,4.8,completed,2024-01-03,mixed,0
U0228,423,build dynamic user interfaces (ui) for websites,beginner,3.6,in_progress,2024-10-26,mixed,0
U0228,606,introduction to machine learning,beginner,5.0,completed,2024-01-25,mixed,1
U0229,565,palliative care always,beginner,5.0,completed,2024-03-02,advanced,0
U0229,651,learn chinese: hsk test preparation,beginner,5.0,completed,2024-11-03,advanced,1
U0229,314,it security: defense against the digital dark arts,mixed,3.7,completed,2024-05-24,advanced,0
U0229,557,omnichannel retail strategy,beginner,4.7,completed,2024-03-04,advanced,1
U0229,281,medical terminology,not found,4.1,completed,2024-02-25,advanced,1
U0229,389,healthy and sustainable foods and products,beginner,4.9,completed,2024-08-07,advanced,1
U0229,745,supply chain logistics,not found,5.0,completed,2024-02-13,advanced,1
U0229,236,excel basics for data analysis,intermediate,5.0,completed,2024-12-26,advanced,1
U0229,817,using public policy for social change,not found,5.0,completed,2024-05-02,advanced,1
U0229,363,digital manufacturing & design technology,mixed,5.0,completed,2024-03-10,advanced,1
U0229,516,integrative health and medicine,mixed,5.0,completed,2024-09-07,advanced,0
U0229,917,data-driven decision making,beginner,4.2,completed,2024-06-25,advanced,1
U0229,663,marketing digital e e-commerce do google,mixed,4.7,completed,2024-04-21,advanced,1
U0230,809,data visualization & dashboarding with r,beginner,4.3,in_progress,2024-09-27,not found,1
U0230,200,(isc)â² systems security certified practitioner (sscp),beginner,3.7,in_progress,2024-12-12,not found,0
U0230,61,ibm back-end javascript developer,beginner,4.4,completed,2024-02-02,not found,1
U0230,238,medical billing and coding fundamentals,beginner,5.0,completed,2024-09-16,not found,1
U0230,424,animal behaviour and welfare,beginner,4.7,completed,2024-11-09,not found,1
U0230,718,"project management foundations, initiation, and planning",beginner,4.9,completed,2024-01-04,not found,1
U0230,613,game design and development with unity 2020,beginner,3.9,completed,2024-02-10,not found,0
U0230,239,algorithms for battery management systems,intermediate,5.0,completed,2024-03-03,not found,1
U0230,500,"advanced valuation and strategy - m&a, private equity, and venture capital",beginner,4.8,completed,2024-10-19,not found,1
U0230,905,applied cryptography,beginner,5.0,completed,2024-04-19,not found,1
U0230,801,google ux design (de),beginner,4.5,completed,2024-05-18,not found,1
U0230,321,python project for data science,beginner,4.2,completed,2024-05-08,not found,1
U0230,959,advanced business analytics,intermediate,4.3,completed,2024-05-16,not found,1
U0230,696,auditing i: conceptual foundations of auditing,beginner,4.8,completed,2024-11-03,not found,1
U0230,63,meta social media marketing,beginner,4.6,completed,2024-02-02,not found,1
U0230,35,information technology (it) and cloud fundamentals,intermediate,5.0,completed,2024-01-30,not found,1
U0230,169,data science,beginner,5.0,completed,2024-03-16,not found,1
U0230,715,"aspectos bã¡sicos: datos, datos, en todas partes",beginner,4.2,in_progress,2024-06-22,not found,1
U0230,185,ai for good,beginner,4.1,in_progress,2024-03-07,not found,1
U0230,509,child nutrition and cooking,beginner,4.5,completed,2024-02-29,not found,1
U0231,546,introduction to cyber security,beginner,3.8,completed,2024-05-15,beginner,0
U0231,385,introductory human physiology,intermediate,4.2,completed,2024-08-15,beginner,1
U0231,149,introduction to data analytics,beginner,5.0,completed,2024-10-29,beginner,1
U0231,139,data analysis and presentation skills: the pwc approach,beginner,4.9,completed,2024-11-03,beginner,1
U0231,677,qualitative research design and methods for public health,beginner,5.0,completed,2024-09-06,beginner,1
U0231,948,"negotiation, mediation and conflict resolution",mixed,4.7,completed,2024-06-24,beginner,1
U0231,210,think like a cfo,beginner,4.0,completed,2024-02-19,beginner,0
U0231,742,computational neuroscience,beginner,3.8,completed,2024-12-20,beginner,0
U0232,741,kotlin for java developers,not found,4.5,completed,2024-10-27,not found,0
U0232,216,cybersecurity fundamentals,intermediate,4.5,completed,2024-05-10,not found,1
U0232,955,introduction to ai in the data center,beginner,3.4,dropped,2024-05-17,not found,0
U0232,52,ibm it scrum master,beginner,3.6,in_progress,2024-04-08,not found,0
U0232,349,create high-fidelity designs and prototypes in figma,intermediate,5.0,completed,2024-11-22,not found,1
U0232,426,engineering project management,mixed,3.1,in_progress,2024-05-25,not found,0
U0232,809,data visualization & dashboarding with r,beginner,4.9,completed,2024-05-19,not found,0
U0232,751,microeconomics principles,advanced,4.2,in_progress,2024-05-09,not found,1
U0232,373,blockchain,not found,4.0,in_progress,2024-03-08,not found,0
U0232,560,construction project management,beginner,3.3,dropped,2024-09-06,not found,0
U0232,820,"introduction to containers w/ docker, kubernetes & openshift",not found,4.3,in_progress,2024-08-28,not found,1
U0232,18,data engineering foundations,beginner,3.2,in_progress,2024-08-06,not found,0
U0233,238,medical billing and coding fundamentals,beginner,3.7,in_progress,2024-05-20,beginner,0
U0233,613,game design and development with unity 2020,beginner,5.0,completed,2024-11-05,beginner,1
U0233,673,oil & gas industry operations and markets,beginner,4.6,completed,2024-10-01,beginner,1
U0233,271,databases and sql for data science with python,beginner,3.9,completed,2024-03-13,beginner,0
U0233,728,astronomy: exploring time and space,beginner,3.8,completed,2024-01-05,beginner,0
U0233,186,regulatory compliance,beginner,4.5,completed,2024-02-07,beginner,1
U0233,513,removing barriers to change,not found,5.0,completed,2024-08-22,beginner,1
U0233,773,"information systems auditing, controls and assurance",beginner,4.1,in_progress,2024-03-05,beginner,1
U0233,504,epidemiology in public health practice,beginner,3.8,in_progress,2024-08-13,beginner,0
U0233,878,mindfulness and well-being,beginner,5.0,completed,2024-04-22,beginner,1
U0233,50,ai for everyone,beginner,3.4,in_progress,2024-11-22,beginner,0
U0233,557,omnichannel retail strategy,beginner,5.0,completed,2024-06-06,beginner,1
U0234,835,sustainable cities,beginner,4.6,completed,2024-05-30,mixed,1
U0234,658,computational social science,beginner,3.8,in_progress,2024-06-18,mixed,0
U0234,166,accelerated computer science fundamentals,beginner,5.0,completed,2024-12-09,mixed,1
U0234,185,ai for good,beginner,5.0,completed,2024-08-10,mixed,0
U0234,904,autodesk cad/cam for manufacturing,not found,4.2,completed,2024-10-28,mixed,1
U0234,32,ibm it support,beginner,5.0,completed,2024-05-02,mixed,1
U0234,450,design a user experience for social good & prepare for jobs,mixed,4.4,in_progress,2024-09-28,mixed,1
U0234,305,generative ai essentials: overview and impact,beginner,4.2,completed,2024-12-17,mixed,1
U0234,647,entrepreneurial finance: strategy and innovation,beginner,5.0,completed,2024-03-22,mixed,1
U0234,819,psychological research,beginner,3.2,in_progress,2024-09-21,mixed,0
U0234,350,object oriented programming in java,beginner,4.1,completed,2024-07-18,mixed,1
U0234,416,google ux design (pt),beginner,4.6,completed,2024-04-08,mixed,1
U0234,957,implant dentistry,not found,3.3,dropped,2024-05-19,mixed,0
U0234,763,dog emotion and cognition,beginner,4.7,completed,2024-02-01,mixed,1
U0234,876,marine biology,not found,4.0,in_progress,2024-10-05,mixed,1
U0234,427,python programming fundamentals,intermediate,3.2,dropped,2024-04-30,mixed,0
U0234,229,sound the alarm: detection and response,beginner,5.0,completed,2024-05-27,mixed,0
U0234,401,blockchain revolution,beginner,5.0,completed,2024-10-06,mixed,1
U0235,227,tools for data science,beginner,4.5,completed,2024-11-06,advanced,1
U0235,517,electronic music production,mixed,3.3,dropped,2024-11-07,advanced,0
U0235,110,sap technology consultant,beginner,5.0,completed,2024-04-22,advanced,1
U0235,532,moral foundations of politics,beginner,5.0,completed,2024-01-04,advanced,1
U0235,1,google data analytics,beginner,4.5,completed,2024-08-08,advanced,1
U0236,142,what is data science?,beginner,5.0,completed,2024-02-11,not found,1
U0236,668,fundamentals of reinforcement learning,advanced,4.5,completed,2024-03-29,not found,1
U0236,734,"divide and conquer, sorting and searching, and randomized algorithms",beginner,4.7,completed,2024-03-07,not found,1
U0236,117,preparing for google cloud certification: cloud devops engineer,beginner,5.0,completed,2024-04-08,not found,1
U0236,229,sound the alarm: detection and response,beginner,3.9,completed,2024-04-15,not found,0
U0236,100,ibm introduction to machine learning,beginner,4.5,completed,2024-05-01,not found,1
